1,21,0.14458870887756348,0.12682080268859863,0.11435818672180176,0.10140442848205566,0.09004759788513184,0.07735967636108398,0.06526994705200195,0.054085493087768555,0.042540788650512695,0.031740665435791016,0.021550655364990234,1.9259932041168213,1.4860103130340576,1.4790904521942139,1.5229933261871338,1.5129990577697754,1.5282201766967773,1.5049200057983398,1.4973454475402832,1.5043151378631592,2.0260887145996094,1.5206317901611328,1.0,-0.5108631687340651,1.0,-0.5179515915925513,1.0,-0.5250081683518795,1.0,-0.5335041467161752,1.0,-0.5447779795781691,1.0,-0.5501515941085027,1.0,-0.5580618068212256,1.0,-0.5668616714937762,1.0,-0.5787279947962032,1.0,-0.5957144505252245,1.0,-0.6318329858194375,1.0,-0.5348819715286056,1.0,-0.5434567349252849,1.0,-0.5498607770604386,1.0,-0.5550034353132189,1.0,-0.5609715857921345,1.0,-0.5658466162358491,1.0,-0.5707017212960008,1.0,-0.5781303513956106,1.0,-0.5830219268594983,1.0,-0.5986755671309218,1.0,-0.6051330132334021,"[0.4891368312659349, 0.48204840840744867, 0.47499183164812053, 0.4664958532838248, 0.4552220204218309, 0.4498484058914973, 0.44193819317877436, 0.4331383285062238, 0.4212720052037968, 0.40428554947477546, 0.3681670141805625]","[0.8576, 0.879, 0.894, 0.9128, 0.9323, 0.9406, 0.9525, 0.9619, 0.9719, 0.9821, 0.9957]","[0.4651180284713944, 0.4565432650747151, 0.45013922293956143, 0.44499656468678106, 0.43902841420786554, 0.4341533837641509, 0.42929827870399917, 0.42186964860438936, 0.4169780731405017, 0.40132443286907815, 0.3948669867665979]","[0.915, 0.9296, 0.9405, 0.9483, 0.9557, 0.9613, 0.9659, 0.9714, 0.9753, 0.9839, 0.9871]"
2,30,0.14096307754516602,0.12578868865966797,0.1117391586303711,0.09941291809082031,0.08806896209716797,0.07645845413208008,0.06439352035522461,0.05273079872131348,0.04231858253479004,0.03189277648925781,0.021841049194335938,2.5464138984680176,2.5709705352783203,2.5937392711639404,2.6057565212249756,3.22851824760437,3.1279163360595703,3.772921562194824,4.563981771469116,3.977816343307495,3.958970546722412,3.9075798988342285,0.06916049955533143,0.0745948460964807,0.06866587976872474,0.07451106771341798,0.06866063750907103,0.07388821633048792,0.0682770794922507,0.073662876511005,0.0676922972735321,0.07349414828864731,0.06721738770972308,0.07321074530542693,0.06716324143401309,0.07257048574579117,0.06698849623092973,0.07189296646373267,0.06702149928309753,0.07039903957962479,0.06617161465165289,0.06974952045315441,0.06513086727566675,0.0691526530637665,0.07091740863244486,0.06886192910932891,0.07076273933329694,0.06866888331505466,0.07051951038158691,0.0683630945547479,0.07022445744692998,0.0679889122678222,0.0699562948772581,0.06763586204907147,0.06962745451612937,0.06722451076346893,0.0692971023991679,0.06681478717151654,0.06898722533288652,0.06643535615536512,0.06841542301602557,0.06578088986984064,0.06790670427396461,0.06522558377965007,0.06695119542005744,0.06422696496100146,"[0.14375534565181214, 0.1431769474821427, 0.14254885383955895, 0.1419399560032557, 0.1411864455621794, 0.14042813301515, 0.13973372717980426, 0.1388814626946624, 0.13742053886272232, 0.1359211351048073, 0.13428352033943325]","[0.7362, 0.7609, 0.7857, 0.8108, 0.8386, 0.8646, 0.8834, 0.9047, 0.9337, 0.9559, 0.9738]","[0.13977933774177376, 0.1394316226483516, 0.1388826049363348, 0.13821336971475218, 0.1375921569263296, 0.1368519652795983, 0.13611188957068443, 0.13542258148825165, 0.1341963128858662, 0.13313228805361468, 0.1311781603810589]","[0.8619, 0.8726, 0.8884, 0.9072, 0.9223, 0.9387, 0.9507, 0.9617, 0.9739, 0.9822, 0.9918]"
3,21,0.14753484725952148,0.13350486755371094,0.11629986763000488,0.10291194915771484,0.09192562103271484,0.07776498794555664,0.06554198265075684,0.056192874908447266,0.042397499084472656,0.031929969787597656,0.021437644958496094,1.9745724201202393,1.9471991062164307,1.9234631061553955,1.8282170295715332,1.804776906967163,1.617847204208374,1.5554614067077637,1.5717716217041016,1.559410810470581,1.5515398979187012,2.8806095123291016,-0.8088680487670494,1.0,-0.8132039911192086,1.0,-0.15414708505146368,0.3373713814393353,-0.07095716501136706,0.2520163447826269,-0.0501727696798131,0.2297135995426871,-0.021350074464197455,0.19953758803603883,-0.008678656749176561,0.18659352304248378,0.016663296274882722,0.16027870247787557,0.04030090321152158,0.13548947482611728,0.05780860304369373,0.11763048840255919,0.052616862834738765,0.12142611513623325,0.09794303569956793,0.08533896466487559,0.09942431683078133,0.08358065550046952,0.1006934708762564,0.0819998069692684,0.10259908172162226,0.07959897105727264,0.10320066484282513,0.07861046600127142,0.10292706078286487,0.07850628199881794,0.10259067449133681,0.07844869322041195,0.10225355861457727,0.07845980049799213,0.1019794161776203,0.0784531884325531,0.10164030393020021,0.07842271409263356,0.10117711525386958,0.07834426090326853,"[0.19113195123295057, 0.1867960088807914, 0.18322429638787163, 0.18105917977125985, 0.179540829862874, 0.17818751357184137, 0.17791486629330722, 0.1769419987527583, 0.17579037803763886, 0.17543909144625291, 0.174042977970972]","[0.7476, 0.763, 0.7858, 0.823, 0.8496, 0.8822, 0.8925, 0.93, 0.9715, 0.9945, 0.9985]","[0.18328200036444353, 0.18300497233125085, 0.1826932778455248, 0.1821980527788949, 0.18181113084409656, 0.18143334278168283, 0.18103936771174878, 0.18071335911256942, 0.1804326046101734, 0.18006301802283375, 0.1795213761571381]","[0.6922, 0.7086, 0.7265, 0.7636, 0.7985, 0.8388, 0.8819, 0.9175, 0.948, 0.9889, 1.0]"
3,22,0.1445930004119873,0.13239812850952148,0.11625504493713379,0.10097074508666992,0.0908651351928711,0.07878232002258301,0.09479355812072754,0.0548245906829834,0.044182538986206055,0.03313422203063965,0.02374577522277832,1.7251293659210205,1.7750012874603271,1.7838988304138184,1.803039312362671,1.7968370914459229,1.966217279434204,1.7107133865356445,1.5448663234710693,1.6296825408935547,1.6322169303894043,1.6094982624053955,0.26398549212029976,-0.08424694306083413,0.2326800173677619,-0.054021275440186756,0.19809300759869797,-0.020800002225094705,0.19347479956099933,-0.01790583244933508,0.18945776284058669,-0.016208890014991928,0.19379511726656062,-0.021945910896393084,0.19735013122253653,-0.02711349403181873,0.18202102109702123,-0.013202635858827416,0.17677095051197322,-0.009814630346309028,0.1720730717855612,-0.008201235876280188,0.168643754194433,-0.008156510952109564,0.10185103262435567,0.07628835957099697,0.10129965721730533,0.07637826939116046,0.10087993853721085,0.07642552091619911,0.10035162550852265,0.07644976103034831,0.09991179999713301,0.07646482337658211,0.09947646423802463,0.07643343091713448,0.09873270756301578,0.0764974924620469,0.09795651562920593,0.07660020133459013,0.09729690195713256,0.07663998614999981,0.09672489965718895,0.07666406646264279,0.09597548157460817,0.07663889128531536,"[0.17973854905946562, 0.17865874192757514, 0.17729300537360326, 0.17556896711166425, 0.17324887282559476, 0.17184920637016754, 0.1702366371907178, 0.1688183852381938, 0.1669563201656642, 0.163871835909281, 0.16048724324232344]","[0.7883, 0.8013, 0.8296, 0.8527, 0.8865, 0.9012, 0.9173, 0.9452, 0.9649, 0.9888, 0.999]","[0.17813939219535263, 0.1776779266084658, 0.17730545945340997, 0.17680138653887095, 0.17637662337371512, 0.1759098951551591, 0.17523020002506268, 0.17455671696379604, 0.17393688810713237, 0.17338896611983173, 0.17261437285992354]","[0.6739, 0.7047, 0.7288, 0.7616, 0.7903, 0.8256, 0.8742, 0.9207, 0.9724, 1.0, 1.0]"
3,23,0.14327287673950195,0.1284046173095703,0.11932516098022461,0.10518240928649902,0.09159183502197266,0.07783198356628418,0.06586408615112305,0.05543923377990723,0.043192386627197266,0.03247261047363281,0.02221202850341797,0.7960069179534912,0.7897233963012695,0.7659823894500732,0.7434842586517334,0.7640986442565918,0.8440170288085938,0.8277053833007812,0.881537675857544,1.1271014213562012,0.75929856300354,0.7759804725646973,-0.6765163342037009,1.0,-0.6800174737090189,1.0,-0.6859151805885739,1.0,-0.6900645793118837,1.0,-0.6958134054255051,1.0,-0.7012245200101123,1.0,-0.7085055407591242,1.0,-0.7156764213858133,1.0,-0.7226284283823423,1.0,-0.7296559303370956,1.0,-0.7496681839762516,1.0,-0.7337434683463481,1.0,-0.7395772602454856,1.0,-0.7395772602852335,1.0,-0.7396148809561999,1.0,-0.7576824913153669,1.0,-0.7627842885692542,1.0,-0.7627842887678162,1.0,-0.7687204111989004,1.0,-0.7687204114443833,1.0,-0.7789426264754311,1.0,-0.7789426256999671,1.0,"[0.32348366579629906, 0.3199825262909811, 0.3140848194114261, 0.3099354206881163, 0.30418659457449493, 0.29877547998988774, 0.2914944592408758, 0.28432357861418667, 0.2773715716176577, 0.27034406966290436, 0.25033181602374843]","[0.7767, 0.79, 0.8141, 0.8302, 0.8487, 0.8647, 0.8875, 0.9085, 0.9281, 0.9412, 0.9761]","[0.26625653165365193, 0.26042273975451435, 0.2604227397147665, 0.26038511904380013, 0.2423175086846331, 0.23721571143074582, 0.23721571123218377, 0.23127958880109956, 0.2312795885556167, 0.2210573735245689, 0.22105737430003292]","[0.95, 0.961, 0.961, 0.961, 0.9858, 0.9911, 0.9911, 0.9958, 0.9958, 0.9994, 0.9994]"
3,24,0.13972997665405273,0.12474894523620605,0.1127016544342041,0.09958195686340332,0.08731317520141602,0.07703042030334473,0.06548714637756348,0.05335736274719238,0.04289984703063965,0.03249216079711914,0.02156853675842285,2.357339382171631,2.2449162006378174,3.558216094970703,3.5879597663879395,3.615551471710205,3.6046485900878906,3.61582612991333,3.0973105430603027,3.622664451599121,3.621967077255249,3.6736397743225098,0.051568021908223516,0.10817976782549477,0.05347524590839403,0.10604437142455492,0.054322786400810896,0.1046561548426137,0.056475300799780026,0.1018700364323426,0.05520626119617944,0.10246185874188174,0.05491592262426925,0.10221244215666836,0.05706269003857578,0.09979293039787174,0.06020596258350941,0.09640580773534979,0.0626897842112617,0.09363616009890219,0.06237218612263118,0.09312776897012953,0.061483421404837646,0.0923266312462161,0.06597198686185683,0.09807344032468492,0.06531960660592911,0.09810295827043793,0.06482176106718776,0.0978965353661811,0.0642403008687852,0.09756308112831356,0.06385181910492088,0.09714385853082239,0.06345868321732596,0.09654338263449187,0.06315692249481861,0.09606654460792083,0.06292151903980271,0.09566879166873234,0.06248646446755706,0.09495216976101958,0.062232584160286895,0.09451308283265031,0.06189823894311123,0.09392889537289838,"[0.15974778973371828, 0.15951961733294895, 0.1589789412434246, 0.15834533723212263, 0.15766811993806118, 0.1571283647809376, 0.15685562043644752, 0.1566117703188592, 0.1563259443101639, 0.1554999550927607, 0.15381005265105374]","[0.8178, 0.8293, 0.8527, 0.8805, 0.9046, 0.9226, 0.9411, 0.966, 0.9888, 1.0, 1.0]","[0.16404542718654175, 0.16342256487636703, 0.16271829643336888, 0.16180338199709876, 0.16099567763574327, 0.16000206585181784, 0.15922346710273944, 0.15859031070853505, 0.15743863422857665, 0.1567456669929372, 0.1558271343160096]","[0.6035, 0.6298, 0.6641, 0.7034, 0.7435, 0.7913, 0.8337, 0.8642, 0.9255, 0.9664, 0.9976]"
3,25,0.1467609405517578,0.13100266456604004,0.11739897727966309,0.10525393486022949,0.09003496170043945,0.07752537727355957,0.06495261192321777,0.05431795120239258,0.043651580810546875,0.03246188163757324,0.02138543128967285,2.413834810256958,2.146026849746704,3.9832537174224854,3.9577958583831787,3.9518046379089355,4.008245229721069,4.00610876083374,3.9927611351013184,3.504401922225952,3.552578926086426,3.5555098056793213,1.0,-0.7880718653589409,1.0,-0.7997770288039875,1.0,-0.817528843279486,1.0,-0.8331738578414196,0.20848996863223457,-0.057017298739002964,0.10530720116103298,0.042168919698799545,0.10859872820582961,0.03634648622732173,0.10170551078671175,0.04099811224011862,0.09903085102997622,0.039838090684800154,0.07391839855149085,0.06114773002104079,0.08091972172824069,0.0479697813024591,0.06333914568943838,0.09043996162788014,0.05706664333569315,0.09563051706931341,0.053626172191313756,0.09772413017355405,0.05176769874599972,0.09909689204259577,0.049298775797828945,0.10080610053684401,0.04864845751544339,0.10084571653379422,0.046018814199049594,0.10244049477242327,0.0458489436950006,0.10196505880938064,0.044414440575040716,0.10265839622139734,0.043964063759637975,0.10252631266755514,0.04324154121545461,0.10225725207365154,"[0.21192813464105908, 0.2002229711960125, 0.18247115672051395, 0.16682614215858038, 0.1514726698932316, 0.14747612085983253, 0.14494521443315134, 0.14270362302683037, 0.13886894171477637, 0.13506612857253164, 0.1288895030306998]","[0.7475, 0.7612, 0.781, 0.7995, 0.8243, 0.8772, 0.8993, 0.9257, 0.9591, 0.9997, 1.0]","[0.15377910731731853, 0.15269716040500655, 0.1513503023648678, 0.1508645907885955, 0.15010487633467295, 0.1494941740492376, 0.14845930897147286, 0.14781400250438126, 0.14707283679643807, 0.14649037642719312, 0.14549879328910614]","[0.7527, 0.7607, 0.7973, 0.8082, 0.828, 0.8555, 0.8937, 0.9339, 0.9697, 0.9943, 1.0]"
3,26,0.14519548416137695,0.13109850883483887,0.11693763732910156,0.10361313819885254,0.09112930297851562,0.07764291763305664,0.06543087959289551,0.054384469985961914,0.04358696937561035,0.032608985900878906,0.02238178253173828,0.7630448341369629,0.7470629215240479,1.0151734352111816,0.7551932334899902,0.7549445629119873,0.7588837146759033,1.0050077438354492,1.0181140899658203,0.7445900440216064,0.8031337261199951,0.7785346508026123,1.0,-0.26460042657147453,1.0,-0.26825919868282777,1.0,-0.2715227055921783,1.0,-0.27803597249045175,1.0,-0.2833979450586146,1.0,-0.29403865158944575,1.0,-0.30345508774770713,1.0,-0.31367911425399253,1.0,-0.32713263580049323,1.0,-0.34437555713748624,1.0,-0.3818190717582932,1.0,-0.23700281706966214,1.0,-0.24013349158013536,1.0,-0.2437741580700243,1.0,-0.24772991953042206,1.0,-0.25187598263450467,1.0,-0.25558382573943156,1.0,-0.2615352089257272,1.0,-0.2658893550356453,1.0,-0.2705521304644092,1.0,-0.27421676712522286,1.0,-0.28115550324260374,"[0.7353995734285255, 0.7317408013171722, 0.7284772944078217, 0.7219640275095482, 0.7166020549413854, 0.7059613484105542, 0.6965449122522929, 0.6863208857460075, 0.6728673641995068, 0.6556244428625138, 0.6181809282417068]","[0.9518, 0.963, 0.9716, 0.9874, 0.9946, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.7629971829303379, 0.7598665084198646, 0.7562258419299757, 0.7522700804695779, 0.7481240173654953, 0.7444161742605684, 0.7384647910742728, 0.7341106449643546, 0.7294478695355908, 0.7257832328747771, 0.7188444967573963]","[0.8167, 0.8376, 0.8601, 0.8786, 0.8976, 0.9153, 0.9405, 0.9559, 0.9687, 0.9783, 0.9916]"
3,27,0.14292049407958984,0.1308302879333496,0.11341643333435059,0.1004638671875,0.09083914756774902,0.07670211791992188,0.0646359920501709,0.05487823486328125,0.04285764694213867,0.032135009765625,0.022001266479492188,0.7300240993499756,0.7841877937316895,0.7438006401062012,0.7791390419006348,0.7417452335357666,0.736976146697998,0.7934713363647461,0.7891252040863037,0.7673585414886475,0.7546901702880859,0.7895302772521973,1.0,-0.4626368160287053,1.0,-0.46567682677920885,1.0,-0.47055687258023216,1.0,-0.4753667617563505,1.0,-0.4780125383222562,1.0,-0.48367774075756864,1.0,-0.49162658564738004,1.0,-0.497468743286833,1.0,-0.5051922288820923,1.0,-0.5264043109578421,1.0,-0.5384254046968089,1.0,-0.5137813581936667,1.0,-0.5207144427971593,1.0,-0.5277581169132168,1.0,-0.5301071770340692,1.0,-0.532340716819328,1.0,-0.532667467339238,1.0,-0.5439955168604381,1.0,-0.5440596362176013,1.0,-0.5486380752372185,1.0,-0.5486380329046282,1.0,-0.5510117705380614,"[0.5373631839712947, 0.5343231732207911, 0.5294431274197678, 0.5246332382436495, 0.5219874616777438, 0.5163222592424314, 0.50837341435262, 0.502531256713167, 0.49480777111790775, 0.4735956890421579, 0.4615745953031911]","[0.81, 0.822, 0.8384, 0.8556, 0.8646, 0.8814, 0.9053, 0.9219, 0.9411, 0.975, 0.9884]","[0.48621864180633334, 0.4792855572028407, 0.47224188308678317, 0.4698928229659308, 0.46765928318067196, 0.467332532660762, 0.4560044831395619, 0.45594036378239866, 0.4513619247627815, 0.4513619670953718, 0.4489882294619386]","[0.9574, 0.9678, 0.9772, 0.98, 0.9821, 0.9822, 0.9926, 0.9926, 0.9953, 0.9953, 0.9969]"
3,28,0.1415872573852539,0.12999939918518066,0.11461901664733887,0.10281205177307129,0.08917593955993652,0.07717728614807129,0.06612658500671387,0.05599832534790039,0.04273796081542969,0.03221392631530762,0.022533416748046875,0.8653659820556641,1.185866117477417,1.1958656311035156,1.193753719329834,1.1877598762512207,1.183764934539795,0.9060943126678467,1.3595898151397705,0.963925838470459,1.4479267597198486,1.4671456813812256,-0.5834678073244538,1.0,-0.589584628991488,1.0,-0.5979636094763704,1.0,-0.6090631270345936,1.0,-0.6172435982621215,1.0,-0.6251722863503102,1.0,-0.6351812821807512,1.0,-0.6459845425923202,1.0,-0.6593507920170751,1.0,-0.6773875916186343,1.0,-0.694606387451298,1.0,-0.600763809270609,1.0,-0.6136435472855005,1.0,-0.6237400676744679,1.0,-0.6331577458188926,1.0,-0.6430304170779804,1.0,-0.6547423757613261,1.0,-0.6637889434221389,1.0,-0.6871508798126286,1.0,-0.7071294079555392,1.0,-0.721969814359379,1.0,-0.7337313359834654,1.0,"[0.4165321926755462, 0.410415371008512, 0.4020363905236296, 0.39093687296540636, 0.3827564017378785, 0.3748277136496898, 0.3648187178192488, 0.3540154574076798, 0.34064920798292486, 0.32261240838136573, 0.305393612548702]","[0.8416, 0.8553, 0.8717, 0.8908, 0.9028, 0.9139, 0.926, 0.9397, 0.9559, 0.973, 0.9831]","[0.399236190729391, 0.3863564527144995, 0.3762599323255321, 0.3668422541811074, 0.35696958292201963, 0.3452576242386739, 0.3362110565778611, 0.31284912018737143, 0.29287059204446075, 0.278030185640621, 0.2662686640165346]","[0.8769, 0.8967, 0.9122, 0.9245, 0.9355, 0.9507, 0.9605, 0.9793, 0.9905, 0.9956, 0.9994]"
3,29,0.13888168334960938,0.12592720985412598,0.11217832565307617,0.10056734085083008,0.08858728408813477,0.07739973068237305,0.07315945625305176,0.05338406562805176,0.04217267036437988,0.03243279457092285,0.021712541580200195,1.595574140548706,1.6129493713378906,2.0900754928588867,1.8174262046813965,3.421170473098755,3.4493916034698486,3.4479475021362305,3.4615612030029297,3.442833423614502,3.497302293777466,3.50791335105896,0.13834601966336968,0.03645581952226862,0.1383308144938289,0.03607674669041949,0.13810809572929927,0.03600826806156454,0.1383034090274462,0.03563554847601247,0.13604730670751053,0.03768858954666987,0.13488444500795116,0.038566125960357134,0.13540891668867605,0.03776433687389824,0.13325679254962486,0.03948193508549713,0.13339668023561435,0.039198332262266655,0.13494977819067744,0.037159827561459524,0.14026429981905508,0.030896471538292447,0.13106662895357657,0.046328450938313656,0.13148680490405695,0.04548377678449869,0.1317763421571997,0.04470489590988655,0.13190103410625675,0.04410021405227811,0.1319748819221462,0.043555476182566596,0.1319547990331964,0.043017501419017216,0.1318944953858417,0.042657608467292975,0.1317989341373562,0.04231646240623698,0.13156265690336955,0.04195697552429184,0.1312600805287874,0.04159579311186229,0.13081072749050926,0.04116679281124348,"[0.1748018391856383, 0.17440756118424838, 0.17411636379086382, 0.17393895750345867, 0.1737358962541804, 0.1734505709683083, 0.1731732535625743, 0.172738727635122, 0.172595012497881, 0.17210960575213696, 0.17116077135734753]","[0.856, 0.8865, 0.9047, 0.9169, 0.9279, 0.9452, 0.9603, 0.984, 0.99, 0.995, 0.9946]","[0.17739507989189024, 0.17697058168855564, 0.17648123806708624, 0.17600124815853485, 0.1755303581047128, 0.17497230045221362, 0.17455210385313466, 0.17411539654359318, 0.17351963242766139, 0.1728558736406497, 0.17197752030175273]","[0.5961, 0.6251, 0.6603, 0.6979, 0.7362, 0.7838, 0.8214, 0.8622, 0.9135, 0.9749, 1.0]"
3,30,0.1463778018951416,0.13334417343139648,0.11876368522644043,0.10549211502075195,0.09435200691223145,0.07943296432495117,0.06896257400512695,0.055745601654052734,0.04505157470703125,0.03332805633544922,0.021536588668823242,0.7860572338104248,0.7441999912261963,0.7305424213409424,0.7398059368133545,0.7370452880859375,0.7899792194366455,1.257127285003662,1.489715576171875,1.9778721332550049,1.7197647094726562,1.753159761428833,1.0,-0.7401630269942541,1.0,-0.743359078829327,1.0,-0.7468712106899553,1.0,-0.7507440249707097,1.0,-0.75698004210526,1.0,-0.7613545296921862,1.0,-0.7709110613818718,1.0,-0.7787435750012853,1.0,-0.7845258521891031,1.0,-0.7922126970105092,0.19464704506080444,-0.006733599234179044,1.0,-0.7967019670985669,1.0,-0.7989760480783202,1.0,-0.7989760481057295,1.0,-0.7989760485178115,1.0,-0.798976048503388,1.0,-0.8078819730408479,0.18931689921692568,9.784147942031762e-07,0.13575135051195394,0.05262230618769186,0.13457398249329822,0.05343745750761598,0.13419342232856776,0.05342757048471135,0.13084658098817567,0.056252164766890454,"[0.25983697300574593, 0.25664092117067305, 0.2531287893100447, 0.2492559750292903, 0.24301995789473996, 0.2386454703078138, 0.22908893861812818, 0.22125642499871467, 0.2154741478108969, 0.20778730298949077, 0.1879134458266254]","[0.7884, 0.8043, 0.8188, 0.8359, 0.8584, 0.874, 0.9065, 0.9285, 0.9424, 0.9583, 0.9901]","[0.2032980329014331, 0.20102395192167977, 0.20102395189427047, 0.20102395148218855, 0.201023951496612, 0.19211802695915214, 0.1893178776317199, 0.18837365669964581, 0.1880114400009142, 0.1876209928132791, 0.18709874575506613]","[0.9673, 0.9709, 0.9709, 0.9709, 0.9709, 0.9843, 0.9712, 0.9586, 0.973, 0.9856, 0.9971]"
